product_ingredient_id,ingredient_id,product_id
1366,200400200071876,21
1367,200400200073131,140
1368,200400200073131,18
1369,200400200073131,152
1370,200400200073131,362
1371,200400200073131,150
1372,200400200073131,355
1373,200400200073131,430
1374,200400200073131,138
1375,200400200073131,428
1376,200400200073131,142
1377,200400200073135,419
1378,20190004553180,140
1379,20190004553180,428
1380,20190004553180,172
1381,201300170017,172
1382,200400200071700,172
1383,200400150831636,172
1384,200400150831636,140
1385,200400150831636,141
1386,200400200071626,136
1387,200400200071626,150
1388,200400200071626,172
1389,20040020020131,363
1390,20150010018123,151
1391,2021001285532,151
1392,200400200072396,151
1393,200400200072396,428
1394,20120019007828,138
1395,20120019007828,428
1396,20120019007828,355
1397,20120019007828,111
1398,20120019007828,150
1399,20120019007828,118
1400,20120019007828,140
1401,20120019007828,141
1402,20120019007828,21
1403,20130020008452,428
1404,20130020008452,119
1405,20130020008452,18
1406,20130020008452,362
1407,20130020008452,150
1408,20130020008452,140
1409,20130020008452,141
1410,20130020008452,424
1411,20130020008452,152
1412,20130020008493,140
1413,20130020008493,141
1414,20130020008493,424
1415,20130020008493,362
1416,20130020008493,392
1417,20130020008493,429
1418,20130020008493,143
1419,20130020008493,428
1420,20130020008495,118
1421,20130020008495,428
1422,20130020008495,140
1423,2014002002825,152
1424,2004002007445,419
1425,20172880193237,150
1426,20172880193237,362
1427,2020001625277,19
1428,2020001625277,428
1429,20040020020462,357
1430,2013001515113,357
1431,201600100021,132
1432,20040020030130,15
1433,20040020030130,57
1434,200400200071436,353
1435,200400200071436,351
1436,200700170351984,151
1437,200700170351984,428
1438,200700170351984,362
1439,200700170351984,140
1440,200700170351984,424
1441,20040020006875,19
1442,20040017017970,151
1443,200400170171096,151
1444,200700170351359,183
1445,200700170351359,150
1446,200400170171100,151
1447,200400170171099,151
1448,200400170171098,151
1449,200400170171097,151
1450,2015000612717,428
1451,2015000612717,423
1452,2015000612717,150
1453,2015000612717,152
1454,2015000612717,21
1455,2015000612717,424
1456,2015000612717,355
1457,2015000612717,141
1458,2015000612717,140
1459,2015000612717,113
1460,2015000612717,383
1461,2015000612716,113
1462,2015000612716,140
1463,2015000612716,141
1464,2015000612716,355
1465,2015000612716,424
1466,2015000612716,21
1467,2015000612716,152
1468,2015000612716,150
1469,2015000612716,423
1470,2015000612716,428
1471,200400200071336,428
1472,200400200071336,138
1473,200400200141551,138
1474,20040017017779,151
1475,20040017017778,151
1476,20040017017776,151
1477,20040020071350,419
1478,200600200031670,382
1479,200600200032128,392
1480,200600200032128,428
1481,200600200032128,138
1482,200600200032128,21
1483,200600200032128,142
1484,200600200032128,355
1485,200600200032128,362
1486,200600200032128,152
1487,200600200032128,143
1488,200600200032128,424
1489,200600200032128,141
1490,200600200032128,140
1491,20040020071267,152
1492,20040020071267,142
1493,20040020071267,141
1494,20040020071267,143
1495,20040020071267,21
1496,20040020071267,355
1497,20040020071267,140
1498,20040020071267,424
1499,20040020071267,138
1500,20040020071267,428
1501,20040020071268,152
1502,20040020071268,355
1503,20040020071268,142
1504,20040020071268,424
1505,20040020071268,428
1506,20040020071268,362
1507,20040020071268,140
1508,20040020071268,141
1509,20120019007423,18
1510,20120019007423,140
1511,20120019007423,141
1512,20120019007423,424
1513,20120019007423,143
1514,20120019007423,362
1515,20120019007423,150
1516,20120019007423,139
1517,20120019007423,355
1518,20120019007423,142
1519,20120019007423,428
1520,20120019007423,426
1521,20120019007423,111
1522,20120019007423,365
1523,20120019007423,430
1524,20120019007423,392
1525,20120019007423,115
1526,20120019007423,21
1527,20120019007423,138
1528,20120019007427,140
1529,20120019007427,141
1530,20120019007427,424
1531,20120019007427,143
1532,20120019007427,152
1533,20120019007427,142
1534,20120019007427,138
1535,20120019007427,355
1536,20120019007427,21
1537,200400200072206,143
1538,200400200072206,138
1539,200400200072206,392
1540,200400200072206,428
1541,20040015083909,138
1542,20040015083909,143
1543,20040015083909,21
1544,20040015083909,424
1545,20040015083909,142
1546,20040015083909,355
1547,20040015083909,140
1548,20040015083909,141
1549,20120017002178,152
1550,20100019004822,143
1551,20100019004822,21
1552,20100019004822,141
1553,20100019004822,426
1554,20100019004822,392
1555,20100019004822,428
1556,20100019004822,18
1557,20100019004822,424
1558,200400200071337,152
1559,200400200071337,389
1560,200400200061019,423
1561,200400200061019,425
1562,200400200061019,362
1563,202200102227,230
1564,20040020006393,150
1565,20040020006393,389
1566,2013001930429,419
1567,20040015162142,428
1568,20040015162142,427
1569,20040015162142,141
1570,20040015162142,140
1571,20040015162142,419
1572,200400150831628,352
1573,200400150831628,140
1574,200400150831628,141
1575,200400150831628,424
1576,200700170352200,352
1577,20040020003158,353
1578,20040020003158,352
1579,20060020008830,352
1580,20060020008830,150
1581,200400150831834,117
1582,200400150831834,140
1583,200400150831834,141
1584,200400150831834,355
1585,200400150831834,424
1586,200400150831834,21
1587,200400150831834,428
1588,200400170211431,362
1589,200400170211431,18
1590,200400170211431,150
1591,200400170211431,183
1592,200400150831840,362
1593,200400150831840,150
1594,200400200023406,183
1595,200400200023406,362
1596,200400200023406,150
1597,200400170211543,151
1598,200400170211543,392
1599,200400170211543,428
1600,20120019007335,119
1601,20120019007335,117
1602,20120019007335,138
1603,20120019007335,362
1604,20120019007335,428
1605,200400200061409,389
1606,200400200023517,389
1607,20190016403126,353
1608,200400200061425,419
1609,20040020071442,151
1610,20190009105224,355
1611,20190009105224,138
1612,20040020028643,150
1613,200400200061000,423
1614,200400200061000,362
1615,200700170351464,423
1616,200700170351464,425
1617,200700170351464,424
1618,200700170351464,428
1619,200700170351464,115
1620,200700170351464,362
1621,200700170352643,424
1622,200700170352643,350
1623,200600200032509,152
1624,200600200032509,428
1625,2015000612719,17
1626,200700170352031,117
1627,200700170352031,355
1628,200700170352031,424
1629,200700170352031,143
1630,200400200061768,151
1631,20120019007699,153
1632,20120019007416,140
1633,20120019007416,141
1634,20120019007416,424
1635,20120019007416,143
1636,20120019007416,152
1637,20120019007416,355
1638,20040017025394,152
1639,20040017025394,428
1640,20040017025394,19
1641,20040015162291,152
1642,20040016020244,141
1643,20040016020244,140
1644,20040016020244,424
1645,20040016020244,142
1646,20040016020244,392
1647,20040016020244,353
1648,2020000299436,362
1649,2020000299436,351
1650,20100019004791,143
1651,20100019004791,428
1652,20100019004791,18
1653,20100019004791,21
1654,20100019004791,140
1655,20040020020216,363
1656,20040020020215,19
1657,200700170352260,423
1658,200700170352260,428
1659,200700170352655,423
1660,200700170352655,362
1661,20040020020175,113
1662,2009001702328,362
1663,20040020028326,150
1664,2013002002428,140
1665,200600200031335,428
1666,200600200031335,118
1667,20040017006740,183
1668,20040017006740,136
1669,200400170061081,183
1670,20040017006529,183
1671,20040017006713,183
1672,20040017006713,136
1673,20040017006713,362
1674,20040017006713,150
1675,20040017006713,428
1676,20040015162434,151
1677,20040020020340,151
1678,200400200061920,350
1679,200400200061920,342
1680,200400200061920,61
1681,200400170061325,151
1682,200400170061325,207
1683,200400170061325,143
1684,200400170061325,424
1685,200400170061325,140
1686,200400170061325,141
1687,2004002001830,152
1688,2004002001830,140
1689,2004002001830,141
1690,2004002001830,424
1691,2004002001830,362
1692,200700170352292,151
1693,200700170352292,362
1694,2004002001834,362
1695,2004002001831,362
1696,2004002001832,362
1697,20040017017971,151
1698,20040017017931,151
1699,20040017017858,151
1700,20040017017863,151
1701,200400170171107,151
1702,200400170171246,151
1703,200400170171247,151
1704,200600200031671,382
1705,200600200032701,18
1706,200600200032701,140
1707,200600200032701,141
1708,200600200032701,424
1709,200600200032701,143
1710,200600200032701,152
1711,200600200032701,362
1712,200600200032701,150
1713,200600200032701,139
1714,200600200032701,355
1715,200600200032701,142
1716,200600200032701,21
1717,200600200032701,138
1718,200600200032701,426
1719,2009002001450,15
1720,2009002001450,151
1721,20040017017861,151
1722,2004001507383,15
1723,2004001507392,15
1724,20040016020285,423
1725,20040016020285,425
1726,20130020008342,353
1727,20130020008342,61
1728,20130020008342,151
1729,20130020008342,424
1730,20130020008342,142
1731,20130020008342,355
1732,20130020008340,355
1733,20130020008340,142
1734,20130020008340,424
1735,20130020008340,151
1736,20130020008340,61
1737,20130020008340,353
1738,20130020008343,355
1739,20130020008343,142
1740,20130020008343,424
1741,20130020008343,151
1742,20130020008343,61
1743,20130020008343,353
1744,20130020008341,355
1745,20130020008341,353
1746,20130020008341,61
1747,20130020008341,151
1748,20130020008341,424
1749,20130020008341,142
1750,20130020008338,353
1751,20130020008338,61
1752,20130020008338,151
1753,20130020008338,424
1754,20130020008338,142
1755,20130020008338,355
1756,20130020008353,355
1757,20130020008353,142
1758,20130020008353,424
1759,20130020008353,151
1760,20130020008353,61
1761,20130020008353,353
1762,20130020008344,355
1763,20130020008344,142
1764,20130020008344,424
1765,20130020008344,151
1766,20130020008344,61
1767,20130020008344,353
1768,200400200023422,151
1769,200400200023422,362
1770,200400200023422,428
1771,200400200023422,392
1772,201000190041150,138
1773,20040017017891,151
1774,20040017017759,151
1775,20040017017860,151
1776,20040017017754,151
1777,200400170171078,151
1778,200400170171072,151
1779,200400170171075,151
1780,200400170171071,151
1781,200400170171076,151
1782,200400170171207,151
1783,200400170171077,151
1784,200400170171079,151
1785,200400170171073,151
1786,200400170171084,151
1787,200400170171217,151
1788,200400170171074,151
1789,200400170171121,151
1790,20040017017608,151
1791,20040017017549,151
1792,20040017017495,151
1793,20040017017548,151
1794,20040017017685,151
1795,20040015162500,428
1796,20040015162500,423
1797,20040015162500,425
1798,20040015162500,362
1799,20040015162500,430
1800,20040020001369,359
1801,20040020001369,117
1802,20090016001114,12
1803,20090016001114,428
1804,20090016001114,383
1805,2004001507342,363
1806,2004001507340,15
1807,200700170352476,428
1808,200700170352476,151
1809,20200016052201,118
1810,20200016052201,351
1811,2015001001819,152
1812,20040015107301,183
1813,20040020003115,183
1814,20040015107478,183
1815,20040017039588,183
1816,20040017039588,150
1817,20040017039588,362
1818,20040020006275,150
1819,20040020006275,16
1820,200400200061891,274
1821,20040017017377,152
1822,201000190041300,151
1823,20120017002203,428
1824,20120017002203,362
1825,20120017002203,151
1826,20130020008450,355
1827,20130020008450,142
1828,20130020008450,424
1829,20130020008450,151
1830,20130020008450,61
1831,20130020008450,353
1832,200400150832038,138
1833,200400150832038,152
1834,200400200022512,77
1835,200400200022512,353
1836,200400200022512,140
1837,200400200022512,428
1838,200400200022512,392
1839,200400200141691,151
1840,200400200141691,152
1841,200400170171193,151
1842,20040017025684,28
1843,20040017025684,350
1844,200700170351442,119
1845,200700170351442,136
1846,20040017039402,150
1847,20040016020106,150
1848,200400200023269,353
1849,2020001635437,353
1850,20040015107441,18
1851,20040015107441,152
1852,20040015107441,150
1853,20040015107441,142
1854,20040015107441,21
1855,20040015107441,428
1856,20040015107441,430
1857,20040015107441,141
1858,200400200061001,183
1859,20040020006942,183
1860,200400200061022,183
1861,200600200032962,183
1862,200600200032962,150
1863,20130020008213,142
1864,20130020008213,141
1865,20130020008212,142
1866,20130020008212,18
1867,20130020008216,141
1868,20130020008215,18
1869,20130020008215,142
1870,20130020008214,150
1871,20130020008217,361
1872,20130020008231,428
1873,20130020008231,142
1874,20130020008230,18
1875,20130020008225,428
1876,20130020008228,142
1877,20130020008221,428
1878,20130020008222,428
1879,20130020008224,425
1880,20130020008224,359
1881,20130020008224,350
1882,20130020008249,116
1883,20130020008249,423
1884,20130020008249,382
1885,20130020008249,362
1886,20130020008250,116
1887,20130020008250,362
1888,20130020008250,382
1889,20130020008252,116
1890,20130020008252,382
1891,20130020008252,152
1892,20130020008227,351
1893,20130020008227,142
1894,20130020008227,141
1895,20130020008226,141
1896,200400200072872,21
1897,20040020020928,151
1898,20040020020928,428
1899,200400200061175,183
1900,200400200061266,183
1901,200400200061176,183
1902,200400200061274,183
1903,200400200061170,183
1904,200400200061227,183
1905,200400200061223,183
1906,200400200061229,183
1907,20040020006269,183
1908,20040017017816,151
1909,20040017017749,151
1910,20040017017748,151
1911,200600200032927,392
1912,200600200032927,423
1913,200600200032927,138
1914,200600200032927,142
1915,200600200032927,355
1916,200600200032927,139
1917,200600200032927,362
1918,200600200032927,152
1919,200600200032927,143
